"TambonID", "TambonThai", "TambonThaiShort", "PostCodeMain", "PostCodeAll", "PostalCodeRemark", "DistrictID", "DistrictThai", "DistrictThaiShort", "ProvinceID", "ProvinceThai"
500702	ริมเหนือ	ริมเหนือ	50180	50180		5007	อำเภอแม่ริม	แม่ริม	50	เชียงใหม่
500703	สันโป่ง	สันโป่ง	50180	50180		5007	อำเภอแม่ริม	แม่ริม	50	เชียงใหม่
500704	ขี้เหล็ก	ขี้เหล็ก	50180	50180		5007	อำเภอแม่ริม	แม่ริม	50	เชียงใหม่
500705	สะลวง	สะลวง	50330	50330		5007	อำเภอแม่ริม	แม่ริม	50	เชียงใหม่
500706	ห้วยทราย	ห้วยทราย	50180	50180		5007	อำเภอแม่ริม	แม่ริม	50	เชียงใหม่
500707	แม่แรม	แม่แรม	50180	50180		5007	อำเภอแม่ริม	แม่ริม	50	เชียงใหม่
500708	โป่งแยง	โป่งแยง	50180	50180		5007	อำเภอแม่ริม	แม่ริม	50	เชียงใหม่
500709	แม่สา	แม่สา	50180	50180		5007	อำเภอแม่ริม	แม่ริม	50	เชียงใหม่
500710	ดอนแก้ว	ดอนแก้ว	50180	50180		5007	อำเภอแม่ริม	แม่ริม	50	เชียงใหม่
500711	เหมืองแก้ว	เหมืองแก้ว	50180	50180		5007	อำเภอแม่ริม	แม่ริม	50	เชียงใหม่
500801	สะเมิงใต้	สะเมิงใต้	50250	50250		5008	อำเภอสะเมิง	สะเมิง	50	เชียงใหม่
500802	สะเมิงเหนือ	สะเมิงเหนือ	50250	50250		5008	อำเภอสะเมิง	สะเมิง	50	เชียงใหม่
500803	แม่สาบ	แม่สาบ	50250	50250		5008	อำเภอสะเมิง	สะเมิง	50	เชียงใหม่
500804	บ่อแก้ว	บ่อแก้ว	50250	50250		5008	อำเภอสะเมิง	สะเมิง	50	เชียงใหม่
500805	ยั้งเมิน	ยั้งเมิน	50250	50250		5008	อำเภอสะเมิง	สะเมิง	50	เชียงใหม่
500901	เวียง	เวียง	50110	50110		5009	อำเภอฝาง	ฝาง	50	เชียงใหม่
500903	ม่อนปิ่น	ม่อนปิ่น	50110	50110		5009	อำเภอฝาง	ฝาง	50	เชียงใหม่
500904	แม่งอน	แม่งอน	50320	50320		5009	อำเภอฝาง	ฝาง	50	เชียงใหม่
500905	แม่สูน	แม่สูน	50110	50110		5009	อำเภอฝาง	ฝาง	50	เชียงใหม่
500906	สันทราย	สันทราย	50110	50110		5009	อำเภอฝาง	ฝาง	50	เชียงใหม่
500910	แม่คะ	แม่คะ	50110	50110		5009	อำเภอฝาง	ฝาง	50	เชียงใหม่
500911	แม่ข่า	แม่ข่า	50320	50320		5009	อำเภอฝาง	ฝาง	50	เชียงใหม่
500912	โป่งน้ำร้อน	โป่งน้ำร้อน	50110	50110		5009	อำเภอฝาง	ฝาง	50	เชียงใหม่
501001	แม่อาย	แม่อาย	50280	50280		5010	อำเภอแม่อาย	แม่อาย	50	เชียงใหม่
501002	แม่สาว	แม่สาว	50280	50280		5010	อำเภอแม่อาย	แม่อาย	50	เชียงใหม่
501003	สันต้นหมื้อ	สันต้นหมื้อ	50280	50280		5010	อำเภอแม่อาย	แม่อาย	50	เชียงใหม่
501004	แม่นาวาง	แม่นาวาง	50280	50280		5010	อำเภอแม่อาย	แม่อาย	50	เชียงใหม่
501005	ท่าตอน	ท่าตอน	50280	50280		5010	อำเภอแม่อาย	แม่อาย	50	เชียงใหม่
501006	บ้านหลวง	บ้านหลวง	50280	50280		5010	อำเภอแม่อาย	แม่อาย	50	เชียงใหม่
501007	มะลิกา	มะลิกา	50280	50280		5010	อำเภอแม่อาย	แม่อาย	50	เชียงใหม่
501101	เวียง	เวียง	50190	50190		5011	อำเภอพร้าว	พร้าว	50	เชียงใหม่
501102	ทุ่งหลวง	ทุ่งหลวง	50190	50190		5011	อำเภอพร้าว	พร้าว	50	เชียงใหม่
501103	ป่าตุ้ม	ป่าตุ้ม	50190	50190		5011	อำเภอพร้าว	พร้าว	50	เชียงใหม่
501104	ป่าไหน่	ป่าไหน่	50190	50190		5011	อำเภอพร้าว	พร้าว	50	เชียงใหม่
501105	สันทราย	สันทราย	50190	50190		5011	อำเภอพร้าว	พร้าว	50	เชียงใหม่
501106	บ้านโป่ง	บ้านโป่ง	50190	50190		5011	อำเภอพร้าว	พร้าว	50	เชียงใหม่
501107	น้ำแพร่	น้ำแพร่	50190	50190		5011	อำเภอพร้าว	พร้าว	50	เชียงใหม่
501108	เขื่อนผาก	เขื่อนผาก	50190	50190		5011	อำเภอพร้าว	พร้าว	50	เชียงใหม่
501109	แม่แวน	แม่แวน	50190	50190		5011	อำเภอพร้าว	พร้าว	50	เชียงใหม่
501110	แม่ปั๋ง	แม่ปั๋ง	50190	50190		5011	อำเภอพร้าว	พร้าว	50	เชียงใหม่
501111	โหล่งขอด	โหล่งขอด	50190	50190		5011	อำเภอพร้าว	พร้าว	50	เชียงใหม่
501201	ยุหว่า	ยุหว่า	50120	50120		5012	อำเภอสันป่าตอง	สันป่าตอง	50	เชียงใหม่
501202	สันกลาง	สันกลาง	50120	50120		5012	อำเภอสันป่าตอง	สันป่าตอง	50	เชียงใหม่
501203	ท่าวังพร้าว	ท่าวังพร้าว	50120	50120		5012	อำเภอสันป่าตอง	สันป่าตอง	50	เชียงใหม่
501204	มะขามหลวง	มะขามหลวง	50120	50120		5012	อำเภอสันป่าตอง	สันป่าตอง	50	เชียงใหม่
501205	แม่ก๊า	แม่ก๊า	50120	50120		5012	อำเภอสันป่าตอง	สันป่าตอง	50	เชียงใหม่
501206	บ้านแม	บ้านแม	50120	50120		5012	อำเภอสันป่าตอง	สันป่าตอง	50	เชียงใหม่
501207	บ้านกลาง	บ้านกลาง	50120	50120		5012	อำเภอสันป่าตอง	สันป่าตอง	50	เชียงใหม่
501208	ทุ่งสะโตก	ทุ่งสะโตก	50120	50120		5012	อำเภอสันป่าตอง	สันป่าตอง	50	เชียงใหม่
501210	ทุ่งต้อม	ทุ่งต้อม	50120	50120		5012	อำเภอสันป่าตอง	สันป่าตอง	50	เชียงใหม่
501214	น้ำบ่อหลวง	น้ำบ่อหลวง	50120	50120		5012	อำเภอสันป่าตอง	สันป่าตอง	50	เชียงใหม่
501215	มะขุนหวาน	มะขุนหวาน	50120	50120		5012	อำเภอสันป่าตอง	สันป่าตอง	50	เชียงใหม่
501301	สันกำแพง	สันกำแพง	50130	50130		5013	อำเภอสันกำแพง	สันกำแพง	50	เชียงใหม่
501302	ทรายมูล	ทรายมูล	50130	50130		5013	อำเภอสันกำแพง	สันกำแพง	50	เชียงใหม่
501303	ร้องวัวแดง	ร้องวัวแดง	50130	50130		5013	อำเภอสันกำแพง	สันกำแพง	50	เชียงใหม่
